0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
100,100,100,100,100,100,100,99,98,100,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,76,0,0,0,0,0,0,0,0,24
100,100,100,99,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,14,0,0,0,0,0,0,0,0,24
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,98,99,84,0,0,0,0,0,0,0,0,0,0,0,0,21
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,100,98,98,42,0,31
100,100,100,100,100,100,100,99,98,99,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,67,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,98,100,100,100,99,99,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,75,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,98,100,99,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,100,98,98,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,100,100,98,100,99,98,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,100,98,98,98,98,4,0,0,0,29
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,98,99,36,0,0,0,0,0,0,0,0,0,0,0,0,20
100,100,100,100,100,100,100,100,99,100,100,100,100,99,98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,99,100,98,98,98,98,86,0,0,0,23
100,100,100,100,100,100,99,98,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,50,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,98,12,0,0,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,98,100,99,99,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,8,0,0,0,0,0,0,0,0,24
100,100,100,100,100,100,100,100,98,100,100,100,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,99,64,0,0,0,0,0,0,0,0,0,23
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,45,0,0,0,0,0,27
100,100,100,100,100,100,100,100,98,100,100,100,98,99,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,72,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,99,98,100,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,71,0,0,0,0,0,0,0,0,0,0,22
100,100,100,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,98,98,86,0,18
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,100,98,98,70,0,31
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,99,98,100,99,98,98,72,32
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,98,24,0,0,0,0,0,0,0,25
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,100,100,98,100,99,99,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,99,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,98,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,99,98,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,99,0,0,0,0,0,0,0,0,0,0,23
100,100,100,100,100,100,100,99,98,100,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,98,100,99,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,99,98,58,0,0,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,98,14,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,86,0,0,0,0,0,8
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,36,0,0,0,0,0,0,0,0,24
100,100,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,98,0,0,0,0,0,0,0,0,25
100,100,100,100,100,100,100,100,98,100,99,100,98,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,99,100,98,98,98,98,90,0,0,0,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,98,86,0,0,0,0,0,0,0,26
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,22,32
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,84,0,0,0,0,0,28
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,99,98,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,100,99,98,100,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,99,100,100,100,100,99,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,96,0,0,0,0,0,0,0,0,25
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,99,98,100,99,98,98,58,29
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,26,32
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,12,0,0,0,0,0,27
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,29,0,0,0,0,0,23
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,98,48,0,0,0,0,28
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,99,98,100,99,98,98,50,32
100,100,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,100,98,98,34,0,31
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,99,100,98,98,98,99,98,26,0,0,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,57,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,99,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,98,100,99,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,99,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,100,100,99,100,100,100,99,99,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,100,100,98,100,100,100,98,99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,100,98,98,2,0,16
100,100,100,99,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,99,98,98,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
100,100,100,100,100,100,100,100,99,100,100,100,99,99,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,99,98,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
100,100,100,100,100,100,100,100,98,100,99,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
100,100,100,100,100,100,100,100,98,100,100,100,99,99,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,98,100,99,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,99,100,98,98,98,99,98,20,0,0,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,99,98,23,0,0,0,0,0,0,26
100,100,100,100,100,100,100,100,98,100,100,100,99,99,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,99,98,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,99,98,42,0,0,0,0,0,0,26
100,100,100,99,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,99,6,0,0,0,0,0,0,0,0,0,0,0,0,20
100,100,100,99,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,47,0,0,0,0,0,27
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
100,100,100,100,100,100,98,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100,100,100,100,100,100,98,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,98,26,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,98,100,100,100,99,99,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,99,98,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,98,100,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,99,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,46,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,37,0,0,0,0,0,27
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,98,98,88,0,32
100,100,100,100,100,100,100,99,98,99,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,64,0,0,0,0,0,0,0,0,24
100,100,99,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,99,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,98,100,99,100,98,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,100,100,99,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,83,0,0,0,0,0,0,0,0,0,0,0,0,0,20
100,100,100,100,100,100,100,99,98,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,98,54,0,0,0,0,28
100,100,100,100,100,100,100,100,98,100,99,99,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,98,98,13,0,0,0,0,0,0,26
100,100,100,100,100,100,100,100,98,100,100,100,98,99,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,72,0,0,0,0,0,0,0,0,0,0,0,21
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,98,98,5,0,0,0,0,0,0,26
100,100,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,57,0,0,0,0,0,27
89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,99,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,98,66,0,0,0,0,0,0,0,25
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,10,32
100,100,100,100,99,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,48,0,0,0,0,0,0,0,0,24
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,99,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,100,100,98,100,100,100,98,99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,98,8,0,0,0,0,28
100,100,100,100,100,100,100,100,99,100,100,100,100,99,98,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,99,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,52,0,0,0,0,0,0,0,0,24
100,100,100,100,100,100,100,100,99,100,100,100,100,99,98,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,100,100,98,100,99,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,30,19
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,40,0,0,0,0,0,0,0,0,0,0,0,21
100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,100,100,100,100,100,100,99,98,100,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,80,0,0,0,0,0,0,0,0,0,23
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100,100,100,100,100,100,100,100,99,100,100,100,99,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,99,98,98,88,0,0,0,0,0,28
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,30,32
100,100,100,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,98,99,98,30,0,0,0,0,0,0,0,0,0,0,0,21
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,99,54,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,84,0,0,0,0,0,0,0,0,0,24
100,100,100,100,100,100,100,100,98,100,99,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
100,100,100,100,100,100,100,100,98,100,100,100,99,99,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,100,98,98,98,100,98,98,20,0,31
100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,98,98,83,0,0,0,0,0,0,0,0,0,0,23
100,100,100,100,100,100,98,98,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,99,98,98,20,0,0,0,0,0,0,0,0,0,0,22
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,98,100,98,98,98,66,0,0,0,0,28
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,100,100,99,100,98,98,98,99,98,36,0,0,30
100,100,100,100,100,100,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,99,98,56,0,0,0,0,0,0,26
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,99,98,98,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
100,100,100,100,100,100,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100,98,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,100,100,100,100,100,100,100,98,100,100,100,98,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,98,48,0,0,0,0,0,0,0,25
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,98,100,98,26,0,0,0,0,0,0,0,0,16
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,98,98,98,100,99,98,98,24,32
100,100,100,100,100,100,100,100,98,100,99,100,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,98,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,100,100,100,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,100,100,100,100,100,100,100,98,100,99,100,98,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
100,100,100,100,100,100,98,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
100,100,99,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,98,99,100,98,99,98,27,0,0,0,0,0,0,9
100,100,100,99,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
